screen_name,text,sentiment,score,time
agencyaffiliate,Al Gore's stirring new #climatechange #ad calls on world leaders. https://t.co/nhTiFYNjDC https://t.co/PlwaHleHML #advertising,positive,0.832682,Thu Apr 21 15:05:31 +0000 2016
socialaff,#AdoftheDay: Al Gore's stirring new climate change ad calls on world leaders. https://t.co/D0Jn9h60rH https://t.co/y6EFaH4knu,positive,0.779245,Thu Apr 21 15:05:48 +0000 2016
agreencleveland,#AdoftheDay: Al Gore's stirring new #climatechange ad calls on world leaders. https://t.co/s2966kZLt3 https://t.co/615cK5Ihm2 #ad,positive,0.779245,Thu Apr 21 13:02:15 +0000 2016
boostingsocial,#AdoftheDay: Al Gore's stirring new climate change ad calls on world leaders. https://t.co/mXHtxXWfkH https://t.co/nx9gRzKojL,positive,0.779245,Thu Apr 21 15:05:34 +0000 2016
jonnymarshall3,Al Gore's inspirational talk on Climate Change. The best TED talk I've seen in a long time. https://t.co/WswAW8OS3F #globalwarming,positive,0.336691,Thu Apr 21 12:58:39 +0000 2016
clevelandgreens,#AdoftheDay: Al Gore's stirring new #climatechange #ad calls on world leaders. https://t.co/SH8YLU8qh4 https://t.co/vnO76EM4ZG,positive,0.779246,Thu Apr 21 13:02:17 +0000 2016
sproutingfollow,#AdoftheDay: Al Gore's stirring new climate change #ad calls on world leaders. https://t.co/5OlIGMDzko https://t.co/LX4OoYnraT,positive,0.779246,Thu Apr 21 15:05:47 +0000 2016
Jim_Flom,Powerful and inspiring.  Al Gore: The case for optimism on climate change | Ted Talks #climatechange https://t.co/fT2NzXsPP9,positive,0.611402,Thu Apr 21 12:01:18 +0000 2016
worldbandage,#AdoftheDay: Al Gore's stirring new #climatechange #ad calls on world leaders. https://t.co/bPj0MTzaos https://t.co/5BX5DxKdHv,positive,0.779246,Thu Apr 21 13:02:16 +0000 2016
buttonssocial,#AdoftheDay: Al Gore's stirring new climate change ad calls on world leaders. https://t.co/cA8pAedd4q https://t.co/SXa6O2ybpK #green,positive,0.779246,Thu Apr 21 15:05:33 +0000 2016
neededwater,#AdoftheDay: Al Gore's stirring new climate change ad calls on world leaders. https://t.co/hshNgTwdmE https://t.co/WPFGQBeBXz,positive,0.779245,Thu Apr 21 09:02:45 +0000 2016
blogging4h2o,#AdoftheDay: Al Gore's stirring new #climatechange #ad calls on world leaders. https://t.co/gVmtqSUMKP https://t.co/8OpGTi1EMy,positive,0.779246,Thu Apr 21 09:02:42 +0000 2016
tweetcounting,#AdoftheDay: Al Gore's stirring new climate change #ad calls on world leaders. https://t.co/fRuWbYBIYL https://t.co/tfg3C6LCts,positive,0.779245,Thu Apr 21 05:26:42 +0000 2016
Assorted_Know,The case for optimism on climate change | Al Gore https://t.co/9xoousHkwN https://t.co/VTV5HiL8pd,neutral,0,Thu Apr 21 07:53:06 +0000 2016
usasustainable,#AdoftheDay: Al Gore's stirring new climate change #ad calls on world leaders. https://t.co/AWjTvHD5o6 https://t.co/B7IqjNHoPG,positive,0.779245,Thu Apr 21 09:02:36 +0000 2016
h2osustainable,#AdoftheDay: Al Gore's stirring new #climatechange #ad calls on world leaders. https://t.co/4NursnlW7A https://t.co/GoLk6JRAy4,positive,0.779246,Thu Apr 21 09:02:25 +0000 2016
owlysocial,#AdoftheDay: Al Gore's stirring new #climatechange ad calls on world leaders. https://t.co/zNYNIgYy2f https://t.co/f3XIa71q41 #ad,positive,0.779245,Thu Apr 21 09:02:34 +0000 2016
designprofiles,#AdoftheDay: Al Gore's stirring new climate change ad calls on world leaders. https://t.co/SB5GHavuUI https://t.co/M8ocFgvHO1 #green,positive,0.779246,Thu Apr 21 05:26:46 +0000 2016
GreenCityPromos,#AdoftheDay: Al Gore's stirring new #climatechange ad calls on world leaders. https://t.co/qSf1QYofn8 https://t.co/XMS9DpOfY0 ðŸŒŽ #ad,positive,0.779246,Thu Apr 21 09:02:47 +0000 2016
michael4water,#AdoftheDay: Al Gore's stirring new climate change ad calls on world leaders. https://t.co/lrSsoCJ56E https://t.co/lIGR6lgCGD,positive,0.779246,Thu Apr 21 05:26:34 +0000 2016
blogaffinity,#AdoftheDay: Al Gore's stirring new #climatechange #ad calls on world leaders. https://t.co/Yx6VMADiOy https://t.co/1V4i33H9MW,positive,0.779246,Thu Apr 21 05:26:22 +0000 2016
greensoci,#AdoftheDay: Al Gore's stirring new climate change ad calls on world leaders. https://t.co/spl2lVlgKF https://t.co/la8M0JcYJB #green,positive,0.779245,Thu Apr 21 05:26:30 +0000 2016
socialmediaaff,#AdoftheDay: Al Gore's stirring new #climatechange #ad calls on world leaders. https://t.co/T4Eb7z2fYu https://t.co/PHD5YpJHQ6,positive,0.779245,Thu Apr 21 05:26:13 +0000 2016
felireginatto,Liga do Planeta: Al Gore: The Case for Optimism on Climate Change (... https://t.co/UEJXaa62xh,positive,0.210021,Thu Apr 21 02:32:32 +0000 2016
vinaySRD,Al Gore: The Case for Optimism on Climate Change (TED 2016) https://t.co/FWubSu7Qbm via @YouTube,positive,0.272596,Wed Apr 20 23:06:00 +0000 2016
bloglaunchers,#AdoftheDay: Al Gore's stirring new climate change ad calls on world leaders. https://t.co/J4SSzUlqEQ https://t.co/wEsoUj0fIu,positive,0.779245,Thu Apr 21 05:26:21 +0000 2016
GreenCityPromos,#AdoftheDay: Al Gore's stirring new climate change #ad calls on world leaders. https://t.co/qSf1QYofn8 https://t.co/XMS9DpOfY0,positive,0.779246,Thu Apr 21 05:26:15 +0000 2016
free4follows,#AdoftheDay: Al Gore's stirring new climate change ad calls on world leaders. https://t.co/J74UgSLZHz https://t.co/raaXm3yVRR,positive,0.779245,Thu Apr 21 05:26:28 +0000 2016
organicfollow,#AdoftheDay: Al Gore's stirring new #climatechange #ad calls on world leaders. https://t.co/k7riYJU30E https://t.co/Rbl7bIQIx8,positive,0.779246,Thu Apr 21 05:26:36 +0000 2016
socialmediahoot,#AdoftheDay: Al Gore's stirring new climate change #ad calls on world leaders. https://t.co/hyOBp8jis9 https://t.co/hwo6FcIQ6A,positive,0.779246,Thu Apr 21 05:26:14 +0000 2016
team4h2o,#AdoftheDay: Al Gore's stirring new climate change #ad calls on world leaders. https://t.co/zxo20CffYw https://t.co/Q11X3WeUW5,positive,0.779245,Wed Apr 20 10:02:35 +0000 2016
socialtools4h2o,#AdoftheDay: Al Gore's stirring new #climatechange ad calls on world leaders. https://t.co/2NeXUalfCv https://t.co/Zwsh6LNBzr #ad,positive,0.779246,Wed Apr 20 06:02:50 +0000 2016
agencyaffiliate,#AdoftheDay: Al Gore's stirring new climate change #ad calls on world leaders. https://t.co/nhTiFYNjDC https://t.co/PlwaHleHML,positive,0.779245,Wed Apr 20 13:05:37 +0000 2016
positivo_br,Liga do Planeta: Al Gore: The Case for Optimism on Climate Change (... https://t.co/qrm9Xkrabg,positive,0.210021,Wed Apr 20 12:52:08 +0000 2016
POLSLincoln,"Attorney to climate-change police: Expect a First Amendment fight: â€œYour demand on CEI is offensive, it isâ€¦ https://t.co/QnDZ7NbBqC",negative,-0.489668,Wed Apr 20 22:16:06 +0000 2016
usasustainable,#AdoftheDay: Al Gore's stirring new #climatechange ad calls on world leaders. https://t.co/AWjTvHD5o6 https://t.co/B7IqjNHoPG ðŸŒŽ #ad,positive,0.779245,Wed Apr 20 06:02:41 +0000 2016
sproutinggreen,Al Gore's stirring new climate change ad calls on world leaders. https://t.co/DostXA7VzK https://t.co/MzQleTku2D #advertising,positive,0.832682,Wed Apr 20 13:05:52 +0000 2016
wordpress4h2o,Al Gore's stirring new #climatechange #ad calls on world leaders. https://t.co/HCehmCrIK8 https://t.co/zZU6MONEHd #advertising,positive,0.832682,Wed Apr 20 13:05:56 +0000 2016
riesigeWurst,"...because Al Gore ""identifies"" as a relevant source on climate change; he most assuredly isn't, but have facts... https://t.co/wdhWNiK6eR",neutral,0,Wed Apr 20 13:55:58 +0000 2016
flowers4charity,#AdoftheDay: Al Gore's stirring new #climatechange ad calls on world leaders. https://t.co/uPniv74jOL https://t.co/D2FnMkl9yI #ad,positive,0.779245,Wed Apr 20 06:02:30 +0000 2016
robin_heroi,Liga do Planeta: Al Gore: The Case for Optimism on Climate Change (... https://t.co/7GAOEiBA2c,positive,0.210021,Tue Apr 19 22:38:27 +0000 2016
ToolsTweets,#AdoftheDay: Al Gore's stirring new climate change ad calls on world leaders. https://t.co/oehXl6d3LP https://t.co/KF7tTKWYkH #green,positive,0.779246,Tue Apr 19 16:26:44 +0000 2016
owlysocial,#AdoftheDay: Al Gore's stirring new climate change ad calls on world leaders. https://t.co/zNYNIgYy2f https://t.co/f3XIa71q41,positive,0.779245,Tue Apr 19 16:26:38 +0000 2016
GSolarPanels,#AdoftheDay: Al Gore's stirring new climate change #ad calls on world leaders. https://t.co/Aq1bV0YLbc https://t.co/8nW5Yr709u,positive,0.779246,Tue Apr 19 16:26:29 +0000 2016
free4follows,#AdoftheDay: Al Gore's stirring new climate change ad calls on world leaders. https://t.co/J74UgSLZHz https://t.co/raaXm3yVRR,positive,0.779246,Tue Apr 19 16:26:28 +0000 2016
wordpressaff,#AdoftheDay: Al Gore's stirring new #climatechange #ad calls on world leaders. https://t.co/6hHeVfAZ1g https://t.co/T5JwI31OFC,positive,0.779246,Tue Apr 19 16:26:47 +0000 2016
greenplanetsoci,#AdoftheDay: Al Gore's stirring new climate change #ad calls on world leaders. https://t.co/J7XPXVwpGw https://t.co/npQRxYiN2P,positive,0.779246,Wed Apr 20 06:02:32 +0000 2016
boostingsocial,#AdoftheDay: Al Gore's stirring new climate change #ad calls on world leaders. https://t.co/mXHtxXWfkH https://t.co/nx9gRzKojL,positive,0.779245,Tue Apr 19 16:26:22 +0000 2016
CitySD,#AdoftheDay: Al Gore's stirring new #climatechange #ad calls on world leaders. https://t.co/wwIem4OGvS https://t.co/5PI145oMNQ,positive,0.779246,Tue Apr 19 16:26:25 +0000 2016
market4charity,Al Gore's stirring new #climatechange #ad calls on world leaders. https://t.co/oCOMd2FUAL https://t.co/4uqwT4Ls0k #advertising,positive,0.832682,Tue Apr 19 11:05:42 +0000 2016
cshapiro,"Must watch: Al Gore's update on climate change. 10 yrs since Inconvenient Truth. 

https://t.co/Z4V2Rz5Bn6",neutral,0,Tue Apr 19 03:12:16 +0000 2016
ClimateKIC,Watch @ClimateReality's @algore make the case for optimism on #climatechange in his TED talk https://t.co/B1FWIjb4fO https://t.co/D9YnZbjB8t,positive,0.455899,Tue Apr 19 06:16:01 +0000 2016
growingsocially,#AdoftheDay: Al Gore's stirring new climate change #ad calls on world leaders. https://t.co/QmmxMOcBop https://t.co/c0ptYPFEPK,positive,0.779245,Tue Apr 19 11:05:40 +0000 2016
socialtools4h2o,#AdoftheDay: Al Gore's stirring new climate change ad calls on world leaders. https://t.co/2NeXUalfCv https://t.co/Zwsh6LNBzr #green,positive,0.779245,Tue Apr 19 11:05:20 +0000 2016
blogmonetizer,#AdoftheDay: Al Gore's stirring new climate change #ad calls on world leaders. https://t.co/wtKwlCmPhy https://t.co/I5sqcnPqiM,positive,0.779245,Tue Apr 19 16:26:21 +0000 2016
travelaff,#AdoftheDay: Al Gore's stirring new climate change #ad calls on world leaders. https://t.co/i0fpw3E8Xw https://t.co/qAAoXGrw3B,positive,0.779245,Tue Apr 19 16:26:17 +0000 2016
positivo_br,Liga do Planeta: Al Gore: The Case for Optimism on Climate Change (... https://t.co/qrm9Xkrabg,positive,0.210021,Tue Apr 19 03:58:14 +0000 2016
greenblogtalks,#AdoftheDay: Al Gore's stirring new #climatechange #ad calls on world leaders. https://t.co/4NTNVYw8KJ https://t.co/QJBGHaNZdb ðŸŒŽ,positive,0.779246,Tue Apr 19 03:02:52 +0000 2016
WordPressGreen,#AdoftheDay: Al Gore's stirring new climate change ad calls on world leaders. https://t.co/GmuQYOmGBJ https://t.co/Ry0rJGz6Ui ðŸŒŽ #green,positive,0.779245,Tue Apr 19 03:02:51 +0000 2016
MichelV69,@davidsirota @kasthomas https://t.co/3kvuFcMT7G from @algore himself,neutral,0,Mon Apr 18 17:55:29 +0000 2016
ClevelandPost,#AdoftheDay: Al Gore's stirring new #climatechange ad calls on world leaders. https://t.co/2my4aIVj96 https://t.co/18IU70MrAe ðŸŒŽ #ad,positive,0.779245,Tue Apr 19 03:02:53 +0000 2016
greentwittools,#AdoftheDay: Al Gore's stirring new climate change #ad calls on world leaders. https://t.co/6oVCHwHtu4 https://t.co/AyNOK7TANa,positive,0.779245,Tue Apr 19 03:02:57 +0000 2016
greensoci,#AdoftheDay: Al Gore's stirring new climate change ad calls on world leaders. https://t.co/spl2lVlgKF https://t.co/la8M0JcYJB #green,positive,0.779246,Tue Apr 19 03:02:35 +0000 2016
onecaliberal,Bernie Sanders and Al Gore on climate change (3/21/2007) - Democratic Underground https://t.co/Zak9LKqcTj via @demunderground,neutral,0,Tue Apr 19 00:08:54 +0000 2016
violeeclerc,Al Gore: The Case for Optimism on Climate Change (TED 2016) https://t.co/cTzKGo83OV via @YouTube,positive,0.272596,Mon Apr 18 18:12:07 +0000 2016
Robthepromoter,The case for optimism on climate change | Al Gore https://t.co/psJq3qczOl via @YouTube,neutral,0,Mon Apr 18 18:56:44 +0000 2016
PioneersPost,"""Al was met with critics, sceptics &amp; downright naysayers but he didnâ€™t quit"" @jeffskoll on @algore https://t.co/v7WyZ0NZdL @SkollFoundation",negative,-0.263222,Mon Apr 18 12:00:44 +0000 2016
favoritehashtag,#AdoftheDay: Al Gore's stirring new climate change #ad calls on world leaders. https://t.co/J2KC57abrg https://t.co/jL7M7TEaay,positive,0.779245,Tue Apr 19 03:02:33 +0000 2016
Affiliates4,#AdoftheDay: Al Gore's stirring new climate change ad calls on world leaders. https://t.co/A2JbNSzZK9 https://t.co/C0wWccTRVT #green,positive,0.779246,Mon Apr 18 09:05:46 +0000 2016
eksit101,Al Gore was present. Damn it he wants your carbon taxes! https://t.co/6KH3Eova6h,negative,-0.596864,Mon Apr 18 13:20:35 +0000 2016
TheHayride,If you want some sober analysis on global warming not polluted by Al Gore and the fascist Democrat attorneys... https://t.co/ov99w5J9PF,negative,-0.284273,Mon Apr 18 15:48:19 +0000 2016
owlysocial,#AdoftheDay: Al Gore's stirring new #climatechange #ad calls on world leaders. https://t.co/zNYNIgYy2f https://t.co/f3XIa71q41,positive,0.779245,Mon Apr 18 09:05:21 +0000 2016
emailtraveldeal,#AdoftheDay: Al Gore's stirring new climate change #ad calls on world leaders. https://t.co/IQDqEbLWxF https://t.co/547opw1dxB,positive,0.779245,Mon Apr 18 03:26:27 +0000 2016
autotweetdm,#AdoftheDay: Al Gore's stirring new #climatechange ad calls on world leaders. https://t.co/Xia5uXhUGw https://t.co/eKvTqUX20v #ad,positive,0.779245,Mon Apr 18 03:26:20 +0000 2016
gettingsocialpr,#AdoftheDay: Al Gore's stirring new climate change ad calls on world leaders. https://t.co/imbqipLSnx https://t.co/DcJKotkaM4,positive,0.779245,Mon Apr 18 03:26:33 +0000 2016
organicfollow,#AdoftheDay: Al Gore's stirring new climate change ad calls on world leaders. https://t.co/k7riYJU30E https://t.co/Rbl7bIQIx8,positive,0.779245,Mon Apr 18 03:26:38 +0000 2016
GSolarPanels,#AdoftheDay: Al Gore's stirring new #climatechange ad calls on world leaders. https://t.co/Aq1bV0YLbc https://t.co/8nW5Yr709u #ad,positive,0.779245,Mon Apr 18 01:02:35 +0000 2016
hotstylefashion,#AdoftheDay: Al Gore's stirring new climate change #ad calls on world leaders. https://t.co/Inz7yLLSd0 https://t.co/KHFMdeJiYk,positive,0.779245,Mon Apr 18 03:26:34 +0000 2016
worldbandage,#AdoftheDay: Al Gore's stirring new climate change ad calls on world leaders. https://t.co/bPj0MTzaos https://t.co/5BX5DxKdHv #green,positive,0.779245,Mon Apr 18 01:02:30 +0000 2016
neededwater,#AdoftheDay: Al Gore's stirring new climate change ad calls on world leaders. https://t.co/hshNgTwdmE https://t.co/WPFGQBeBXz ðŸŒŽ,positive,0.779246,Mon Apr 18 00:03:12 +0000 2016
getblogtools,#AdoftheDay: Al Gore's stirring new climate change ad calls on world leaders. https://t.co/h6eVlUrhS6 https://t.co/kaoglYXG0b #green,positive,0.779245,Mon Apr 18 03:26:33 +0000 2016
favoritehashtag,#AdoftheDay: Al Gore's stirring new climate change #ad calls on world leaders. https://t.co/J2KC57abrg https://t.co/jL7M7TEaay,positive,0.779245,Mon Apr 18 03:26:27 +0000 2016
sproutingfollow,#AdoftheDay: Al Gore's stirring new #climatechange ad calls on world leaders. https://t.co/5OlIGMDzko https://t.co/LX4OoYnraT ðŸŒŽ #ad,positive,0.779245,Mon Apr 18 00:02:57 +0000 2016
robin_heroi,Liga do Planeta: Al Gore: The Case for Optimism on Climate Change (... https://t.co/7GAOEiBA2c,positive,0.210021,Sun Apr 17 22:24:12 +0000 2016
flowers4charity,#AdoftheDay: Al Gore's stirring new #climatechange #ad calls on world leaders. https://t.co/uPniv74jOL https://t.co/D2FnMkl9yI,positive,0.779245,Mon Apr 18 00:02:46 +0000 2016
DesignersGeeks,"Al Gore's recent TED talk on the climate is worth a watch: ""The case for optimism on climate change"" https://t.co/J81DqOVKCU",positive,0.838488,Sun Apr 17 16:56:06 +0000 2016
GrahamHamer,Al Gore: The case for optimism on climate change #TED :https://t.co/FkHKDxYWcB,positive,0.453772,Sun Apr 17 06:29:56 +0000 2016
sproutingfollow,#AdoftheDay: Al Gore's stirring new climate change #ad calls on world leaders. https://t.co/5OlIGMDzko https://t.co/LX4OoYnraT,positive,0.779245,Sun Apr 17 07:05:37 +0000 2016
waterblogging,#AdoftheDay: Al Gore's stirring new climate change ad calls on world leaders. https://t.co/LOneNoJVS0 https://t.co/jbeEP52Jp4,positive,0.779245,Sun Apr 17 07:05:25 +0000 2016
greencitymedia,#AdoftheDay: Al Gore's stirring new climate change ad calls on world leaders. https://t.co/VJhNiwSWAj https://t.co/okIlOGx9Vs #green,positive,0.779245,Sun Apr 17 07:05:14 +0000 2016
positivo_br,Liga do Planeta: Al Gore: The Case for Optimism on Climate Change (... https://t.co/qrm9Xkrabg,positive,0.210021,Sat Apr 16 23:06:43 +0000 2016
clepromos,Al Gore's stirring new #climatechange #ad calls on world leaders. https://t.co/tCJ0G7fsP7 https://t.co/2YuWC9OZf7 #advertising,positive,0.832682,Sun Apr 17 07:05:27 +0000 2016
